City,realSum,Weekdays,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
Vienna,250.5668139214174,1,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,99,1,1.732893381017552,0.21262706302738918,118.64683124356394,8.496978848776331,185.09671950723867,4.424871135625918,16.365,48.223
Vienna,156.60425870088588,1,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,4.807911759774244,0.22825310347967212,80.14501548622435,5.739643396150461,85.72760015762569,2.049380369753787,16.333560000000002,48.17459
Vienna,283.0563541593624,1,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,95,2,2.8117726717374003,0.24416286674650642,101.24811200673267,7.250956955046468,151.3642875909518,3.618472920043242,16.336,48.211000000000006
Vienna,301.75537012364725,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,94,2,3.2405949044170126,0.6104299085746427,92.47393763063063,6.622588095,129.86383095833605,3.1044889325921967,16.33006,48.20921
Vienna,150.76081621204685,1,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,96,1,2.2411456013369726,1.119506679321442,124.2567671598323,8.898738477111191,154.34897145936998,3.6898239495671095,16.38867,48.19104
Vienna,162.4477011897249,1,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,4.611961297509255,0.19992633764054324,52.07794070250866,3.729599484445128,75.51554229541411,1.805253730501952,16.39755,48.24682
Vienna,196.33966762499125,1,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,9,91,1,2.371546720649778,0.45241177962895507,125.41362450864231,8.981587654968383,206.6448305,4.939994334752319,16.34236,48.20436
Vienna,107.75307949419162,1,Private room,FALSE,TRUE,2,FALSE,0,0,8,92,1,3.6291031592172955,0.47315903041614216,62.459579299245455,4.473088060141057,93.81093258836715,2.2426182858426134,16.37837,48.24102
Vienna,196.33966762499125,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,86,1,2.3013454421702315,0.5043177160124774,129.36018985701875,9.264223793995376,217.61174635409662,5.202166401321521,16.3434,48.20412
Vienna,212.23383119463338,1,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,2.011136644,0.6790798907984312,145.3493808827143,10.409301302854251,237.9890637067522,5.689300930854491,16.34682,48.2062
Vienna,235.6076011499895,1,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,1.8900614311022708,0.6847805887567694,155.41143542575918,11.129902634818807,265.42385613318123,6.345149513383512,16.34843,48.20637
Vienna,251.50176471963164,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,90,1,1.3833728671018028,0.1348377746547809,128.35016134068894,9.191889869439924,210.45946950874958,5.031186043316072,16.38027,48.22016
Vienna,251.50176471963164,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,1.5902929645780355,0.316954029,116.12453354596516,8.316342670277663,184.8113321421513,4.4180487439724665,16.38168,48.221790000000006
Vienna,129.95816095177992,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,89,1,2.866544015085418,0.6309352144748267,106.46360843028847,7.624468513,155.80392946228469,3.724605774376238,16.35247,48.18698
Vienna,270.20078068391655,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,87,1,1.270137239401398,0.044723901,140.5733849609128,10.06726489190214,231.50878596006999,5.534385198,16.38021,48.21908
Vienna,456.95720262721176,1,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,88,2,3.645033449117763,1.1125189526714245,75.19756774196917,5.385328338615851,107.62382557046385,2.5728254965305326,16.3287,48.22165
Vienna,300.3529439263259,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,1,1.3459502566018784,0.35478309877309827,145.25259528934373,10.402369932407046,218.58695052744673,5.225479363374476,16.39134,48.205890000000004
Vienna,155.43557020311806,1,Private room,FALSE,TRUE,2,FALSE,1,0,10,88,1,1.6519365505537065,0.2420907862965439,166.67757719334628,11.936735546436882,261.83763218106674,6.259418232495085,16.366670000000003,48.19442
Vienna,170.62852067409955,1,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,5.102904559319305,0.5023512699532978,94.00358323,6.732134773975476,83.69072806894562,2.000687467274713,16.307489999999998,48.196259999999995
Vienna,463.9693336138186,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.2327174476308211,0.4713739059285497,160.80572294549805,11.516218446872369,249.84704765478585,5.972774625,16.384339999999998,48.20004
Vienna,182.31540565177758,1,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,1.5361051927428215,0.23670165064684695,193.33012482537262,13.845477070518811,303.9539993114924,7.266240491414462,16.352999999999998,48.208999999999996
Vienna,186.52268424374168,1,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,0,2.2017176009137014,0.4924939205366205,138.50667152406456,9.919255711,237.09570750756728,5.667944604,16.345879999999998,48.201640000000005
Vienna,237.47750274641797,1,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,89,0,1.1940295103763467,0.58360651,150.0620676697557,10.746803784215889,242.12587451575834,5.788194389317977,16.38937,48.21079
Vienna,157.5392094991001,1,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,94,1,3.517996760509102,0.5357547967789784,94.19989762757294,6.746193971714706,121.28050652385234,2.8992983455360375,16.34423,48.18374
Vienna,165.72002898347475,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,79,1,2.6596828671770476,0.4459752264010312,85.22419470716372,6.103392498904583,131.86523455801597,3.1523339351537643,16.35812,48.23008
Vienna,204.28674940981233,1,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,96,1,1.9740288337939373,0.5849927847556614,134.36142539245137,9.622390903195981,204.91782064642467,4.898708913737789,16.34831,48.213840000000005
Vienna,160.1103241941893,1,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,92,2,4.346333489805199,0.13043021708522445,108.17061867276487,7.7467172893535805,103.98676637014583,2.485878962216506,16.327560000000002,48.184470000000005
Vienna,693.4997545754155,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,88,1,3.194121059482125,0.5808537002573271,97.99841239445884,7.0182273609987105,136.35826258042627,3.2597430240930425,16.331,48.205
Vienna,288.66605894864784,1,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,93,1,2.9321139096411155,0.055677989,79.96433460403566,5.726703803763169,127.1964702894246,3.040723743973019,16.352999999999998,48.231
Vienna,173.90084846784939,1,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,9,97,1,0.6498353518846648,0.35752572634549784,197.62842657393153,14.153303066884346,368.95447383009713,8.820123911201996,16.38198,48.21033
Vienna,236.7762896477573,1,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,1.3869140266347346,0.4777028704638534,129.37539704491158,9.265312867782855,208.6646555779613,4.988279716411377,16.374000000000002,48.221000000000004
Vienna,227.42678166561487,1,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,0,1.3010757212834307,0.38995746367841994,135.39279483586637,9.696253173718668,219.44978839464102,5.246106127,16.37367,48.22023
Vienna,227.42678166561487,1,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,0,1.266439519905592,0.33692115349711094,138.62336318553386,9.927612668523043,223.45172715175156,5.341775371879977,16.373,48.21991
Vienna,256.8777318093635,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,2.219214381667616,0.4336013873226678,138.28787985000136,9.903586786194296,231.76138877361691,5.540423851200933,16.346,48.201
Vienna,189.09379893883084,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,98,1,2.2208133316956378,0.20588433468099648,135.00206372590165,9.668270681964518,209.6335428297449,5.0114416678792715,16.35707,48.19191
Vienna,263.1886496973097,1,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,85,1,0.118289386,0.2361462699076518,422.70071470599805,30.272018178440284,794.3333312164268,18.989113576525018,16.37388,48.209579999999995
Vienna,157.5392094991001,1,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,92,1,4.143667070957787,1.7060374825639497,74.79519810722618,5.3565123454707635,94.33670610921601,2.255187282648575,16.35509,48.17338
Vienna,197.27461842320548,1,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,1,1.8238431982641483,0.4305142717840515,110.50787699199188,7.914101738600519,168.08176519423554,4.0181163297383025,16.38886,48.22141
Vienna,247.99569922632824,1,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,1,2.798542396000771,0.1870960109586347,83.18096246393682,5.957064940284861,131.20892543542797,3.1366443902481667,16.354,48.23
Vienna,338.2184512540028,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,1.1233226755648935,0.079410555,191.45872225465033,13.71145521848696,291.17008236513664,6.960631698094079,16.36272,48.2155
Vienna,227.1930439660613,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,3.8772924128852035,0.3617110114994718,61.067258023845916,4.373375962449337,89.92928303061811,2.149824641890284,16.415020000000002,48.2298
Vienna,417.68926910221353,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,3.409364840728327,0.7984891754218698,88.28701451641624,6.322738560354862,124.31162338757763,2.9717593894416936,16.32784,48.21014
Vienna,206.39038870579438,1,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,1,3.4233784791843944,0.29032573296247033,102.97052620195082,7.374308896537064,134.9397352632236,3.225832101210688,16.33138,48.1963
Vienna,144.91737372320782,1,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,2.196230754413738,0.33828116184128537,129.81612183925972,9.296875693493892,178.1670751339443,4.259212968105863,16.37027,48.1889
Vienna,197.27461842320548,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,95,2,1.6415114913482076,0.19746772554563172,203.9022308043017,14.602606105895852,284.6571177775571,6.804934562630762,16.35764,48.19836
Vienna,12942.991375078887,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,7,93,1,1.4979792679130446,0.3968931875574553,123.77624136081796,8.864325273591795,196.01979326849448,4.685995124895773,16.38614,48.21911
Vienna,185.58773344552745,1,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,1.9889679611699551,0.6653017460180373,144.95468780035043,10.38103507157396,231.8854458083919,5.543389524465205,16.34694,48.20747
Vienna,113.83025968258421,1,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,5.859977044360368,0.3980404156155296,45.35144208637607,3.247876408754454,60.64857131880528,1.4498480219420442,16.42375,48.16782
Vienna,263.1886496973097,1,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,2.1954174395122386,0.41382533255261034,100.91426038468309,7.227047929061935,158.60330545784151,3.791526884990622,16.35931,48.22579
Vienna,162.4477011897249,1,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,1.8367147841470646,0.9394487833564439,138.79294355039684,9.939757289313214,188.9367060481302,4.5166687949859385,16.38717,48.19469
Vienna,172.7321599700816,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,7.177194471883097,0.38294528137860334,40.644594535169205,2.9107921085010595,51.53173511463018,1.2319034496369359,16.38194,48.1442
Vienna,232.10153565668608,1,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,96,1,1.7000477246976178,0.17407712124355793,160.71003209751854,11.509365477410132,244.56928237427303,5.846605823807394,16.36811,48.193690000000004
Vienna,390.5756959540004,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,4.478727913292883,1.4945086728630301,63.61673605133284,4.5559586799810505,88.19006731823804,2.1082474306634977,16.317999999999998,48.224
Vienna,92.79386672276372,1,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,5.994792621753952,0.8027196766890418,40.61565161008585,2.9087193399350775,58.083924993797204,1.3885382941044662,16.449460000000002,48.22702
Vienna,260.85127270177406,1,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,91,1,2.1863409470758115,1.102318840808801,126.9817672584234,9.093891335033792,158.05373016486536,3.7783888895835864,16.38844,48.191520000000004
Vienna,238.87992894373934,1,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,1,4.29380842,0.132711115,59.22861073115204,4.241699903403915,80.29981921369054,1.9196253352331465,16.418789999999998,48.18441
Vienna,216.90858518570462,1,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,2.1508592193736646,0.8332675824172163,117.32115397714696,8.402039510110601,157.89811647745657,3.774668831683282,16.391189999999998,48.19313
Vienna,208.7277657,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,1.5404276956733505,0.21066732536501673,131.8746377117892,9.444297800308076,205.9602616953521,4.9236292219975475,16.36521,48.22118
Vienna,139.30766893392237,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,99,3,9.692882632561908,0.49149488954471493,26.165548529951828,1.87386473,38.380785198749905,0.9175204673574201,16.501920000000002,48.2245
Vienna,293.5745506392726,1,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,89,2,2.664679680602405,0.2000908946759616,111.3603985147246,7.975155686,169.25209049544728,4.046093803668747,16.338,48.206
Vienna,211.0651426968656,1,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,1,1.3392332650334964,0.5878396196417701,170.4920733392643,12.209913453768163,298.5236201271553,7.1364233440752445,16.38099,48.197520000000004
Vienna,220.18091297945446,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,88,2,3.063833337382234,0.5301229514268725,87.35341042,6.255877826256313,129.79583941912873,3.102863545604755,16.33566,48.219229999999996
Vienna,242.38599443704277,1,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,2,4.816581196,2.2075003839614493,56.944431549275635,4.078116755,80.95974213,1.9354012704107355,16.31926,48.2321
Vienna,302.4565832223079,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,1.2643218540905783,0.32695841756329136,215.32853196436676,15.420908948535722,327.6861186502194,7.833573992130859,16.36676,48.19813
Vienna,150.76081621204685,1,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,93,1,2.527276064834733,0.24660681106169113,121.15948347778084,8.67692426,185.89528705388858,4.443961471,16.352,48.191
Vienna,132.06180024776197,1,Private room,FALSE,TRUE,3,FALSE,0,0,10,99,1,2.1548541712574405,1.0097744343287869,124.0756867,8.885770271492284,159.22751318201867,3.806449022717856,16.38927,48.192190000000004
Vienna,185.8214711,1,Private room,FALSE,TRUE,3,TRUE,1,0,10,95,1,1.5507119228952402,0.5581724714728181,318.8836456812741,22.837083503833174,192.96024037797906,4.612854297174983,16.39444,48.207229999999996
Vienna,336.1148119580207,1,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,0.4054205030554367,0.4240856996494768,291.700499,20.89034274766765,474.0603376177912,11.332755707688314,16.372,48.211999999999996
Vienna,276.04422317275555,1,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,1.1259571987814638,0.3739932690209806,159.88892902145398,11.450561585246646,257.1509366398921,6.147379381,16.38617,48.20281
Vienna,104.48075170044177,1,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,9.003747184730896,2.939766352529487,42.719907020900045,3.0594171169486652,44.153870420133686,1.055530250716172,16.279,48.158
Vienna,162.21396349017135,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,6.573084742362268,0.46527811594678975,37.32697515459401,2.6731983909986625,54.59719385652799,1.305185461,16.44114,48.24678
Vienna,202.88432321249095,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,1.6623350619357238,0.44573683312852375,114.82806813956307,8.223495360148036,178.91637014511602,4.277125408022836,16.386,48.221000000000004
Vienna,142.81373442722577,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,2,4.748081983887015,1.6669044890187572,52.980090721511424,3.794207612193213,78.73219446749964,1.8821501303274122,16.34062,48.245090000000005
Vienna,243.55468293481056,1,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,2.3877079282379614,0.266424819,119.91625400537963,8.587889480305638,188.48493025848828,4.505868767537138,16.34153,48.208220000000004
Vienna,104.24701400088821,1,Private room,FALSE,TRUE,3,FALSE,0,0,9,94,1,3.2376694072311585,0.31652032396704555,102.41904039658803,7.334813840710849,141.29564439911894,3.377774712354503,16.332,48.2
Vienna,197.27461842320548,1,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,1,3.3439891397263026,0.33088218133481206,99.46282892,7.123102612495316,134.18961819270262,3.2079000093695957,16.33008,48.201029999999996
Vienna,345.4643199401632,1,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,9,91,4,8.808556359,2.280277917924907,37.46500735962689,2.683083667447442,44.557553763644556,1.0651805934093839,16.25582,48.21723
Vienna,197.27461842320548,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,100,2,1.028730582647247,0.25086339418520526,152.56343377003853,10.92594093119555,263.88475031943636,6.308356074212661,16.37949,48.21692
Vienna,197.27461842320548,1,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,2.5046105859154264,0.6178563351068006,83.91120338549247,6.009361673370229,131.78613007777182,3.150442885262319,16.3753,48.23103
Vienna,319.9869107,1,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,94,2,4.7674210586448345,0.29593874093534295,59.52056523053757,4.262608436569806,77.07708990996018,1.8425836571743706,16.382070000000002,48.16601
Vienna,530.1171025874763,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.1331745341085053,0.5642421132456248,186.91075447682795,13.385749208406144,173.68488790348346,4.152063036,16.379929999999998,48.1898
Vienna,263.1886496973097,1,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,88,1,5.116446142459234,2.4787053768335405,54.107989188952125,3.8749828787634333,75.65044849463538,1.8084787608997916,16.315720000000002,48.23341
Vienna,228.59547016338266,1,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,0.9798744092637562,0.21898601697795933,171.1522745040031,12.257194238884177,285.6183870226798,6.827914400132105,16.385289999999998,48.204370000000004
Vienna,226.25809316784705,1,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,99,1,1.3508768524036834,0.24567489553724012,141.55687208965838,10.137698035740932,221.07631555144357,5.2849894371890995,16.36763,48.21999
Vienna,312.03982890400397,1,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,89,2,1.8876964686598123,0.6295375955557244,104.80456005010073,7.505654560406322,161.6836410623483,3.865164538541202,16.38655,48.22316
Vienna,230.6991094593647,1,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,95,1,2.675833777503218,0.1189031689117258,115.15544889863632,8.246940971,179.30959246080448,4.2865256722695815,16.339000000000002,48.202
Vienna,208.7277657,1,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,98,1,2.2192160732533384,0.4336133999226886,138.2876053237123,9.903567126,231.76088148468122,5.5404117240915225,16.346,48.201
Vienna,208.7277657,1,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,95,1,1.0722656413003457,0.25376816951229947,151.63210781087972,10.859243347338095,253.08921866773272,6.050281071443683,16.38626,48.213229999999996
